Order ID,Order Date,Ship Date,Shipping Days,Ship Mode,Customer Name,Segment,Country,Governorate,city,sales_person,Product ID,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Cost,Revenue,Profit,Returned
EG-2024-1611,2024-10-01,2024-10-05,4,Standard Class,Mohamed Henedy,Corporate,Egypt,Qena,Abu Tesht,Noha Mahmoud,HOM-AI-830,Home Appliances,Air Conditioners,9,17464.51,0.1,169755.04,123182.09,169755.04,46572.95,No
EG-2024-1612,2024-10-01,2024-10-03,2,Second Class,Rania Moustafa,Consumer,Egypt,Beheira,Damanhour,Ahmed Ragab,HOM-RE-794,Home Appliances,Refrigerators,9,12398.92,0.15,113822.09,75382.29,113822.09,38439.8,No
EG-2024-1613,2024-10-01,2024-10-07,6,Standard Class,Ahmed Helmy,Consumer,Egypt,Dakahlia,Mit Ghamr,Karim Salah,HOM-BL-228,Home Appliances,Blenders,10,759.38,0.1,8201.3,5871.81,8201.3,2329.49,No
EG-2024-1612,2024-10-02,2024-10-08,6,Standard Class,Khaled El-Nabawy,Home Office,Egypt,Beheira,Kafr El Dawar,Karim Salah,TEC-CO-332,Technology,Copiers,1,5365.84,0.0,6439.01,4514.09,6439.01,1924.92,No
EG-2024-1613,2024-10-02,2024-10-03,1,First Class,Ahmed Ezz,Home Office,Egypt,Matrouh,Marsa Matrouh,Amr Salah,FUR-TA-321,Furniture,Tables,5,4395.81,0.0,26374.86,20149.17,26374.86,6225.69,No
EG-2024-1614,2024-10-02,2024-10-04,2,Second Class,Omar Sherif,Home Office,Egypt,Gharbia,Zifta,Youssef Khaled,CLO-JA-943,Clothing & Apparel,Jackets,6,1747.42,0.0,12581.42,9171.32,12581.42,3410.1,No
EG-2024-1613,2024-10-03,2024-10-06,3,Second Class,Tara Emad,Consumer,Egypt,Luxor,Armant,Sara Amin,OFF-BI-805,Office Supplies,Binders,4,80.63,0.0,387.02,252.04,387.02,134.98,No
EG-2024-1614,2024-10-04,2024-10-05,1,First Class,Asser Yassin,Consumer,Egypt,Monufia,Menouf,Youssef Khaled,OFF-BI-730,Office Supplies,Binders,8,74.34,0.05,677.98,465.4,677.98,212.58,No
EG-2024-1615,2024-10-04,2024-10-09,5,Standard Class,Karim Mahmoud,Home Office,Egypt,Beheira,Damanhour,Mina Youssef,TEC-AC-549,Technology,Accessories,10,361.48,0.0,4337.76,3367.11,4337.76,970.65,No
EG-2024-1615,2024-10-05,2024-10-08,3,Second Class,Hend Sabry,Consumer,Egypt,Alexandria,Smouha,Amr Salah,CLO-PA-351,Clothing & Apparel,Pants,10,603.87,0.0,7246.44,5249.92,7246.44,1996.52,Yes
EG-2024-1616,2024-10-05,2024-10-11,6,Standard Class,Amr Diab,Consumer,Egypt,Gharbia,Zifta,Youssef Khaled,OFF-ST-759,Office Supplies,Storage,5,301.21,0.05,1716.9,1180.14,1716.9,536.76,No
EG-2024-1617,2024-10-05,2024-10-11,6,Standard Class,Hend Sabry,Corporate,Egypt,Asyut,Fateh,Karim Salah,SPO-CA-520,Sports & Outdoors,Camping Gear,5,1619.59,0.0,9717.54,7305.06,9717.54,2412.48,No
EG-2024-1616,2024-10-06,2024-10-08,2,Second Class,Khaled El-Nabawy,Consumer,Egypt,Sharqia,10th of Ramadan,Noha Mahmoud,FUR-CH-249,Furniture,Chairs,8,800.21,0.0,7682.02,5994.16,7682.02,1687.86,No
EG-2024-1617,2024-10-06,2024-10-10,4,Standard Class,Asser Yassin,Corporate,Egypt,Kafr El-Sheikh,Baltim,Sara Amin,OFF-PA-322,Office Supplies,Paper,7,52.63,0.0,442.09,295.01,442.09,147.08,No
EG-2024-1618,2024-10-06,2024-10-06,0,Same Day,Amr Diab,Home Office,Egypt,Sohag,Tahta,Noha Mahmoud,CLO-SH-322,Clothing & Apparel,Shoes,6,1102.07,0.0,7934.9,6193.51,7934.9,1741.39,No
EG-2024-1617,2024-10-07,2024-10-11,4,Standard Class,Nour El-Din,Consumer,Egypt,Red Sea,Gouna,Youssef Khaled,TEC-AC-597,Technology,Accessories,1,326.96,0.05,372.73,272.35,372.73,100.38,No
EG-2024-1618,2024-10-07,2024-10-09,2,Second Class,Farouk El-Fishawy,Home Office,Egypt,Damietta,Damietta City,Sara Amin,SPO-CA-437,Sports & Outdoors,Camping Gear,3,1512.16,0.15,4627.21,3403.87,4627.21,1223.34,No
EG-2024-1618,2024-10-08,2024-10-12,4,Standard Class,Hussein Fahmy,Corporate,Egypt,Sharqia,Zagazig,Karim Salah,FUR-CH-827,Furniture,Chairs,10,916.09,0.15,9344.12,7382.65,9344.12,1961.47,No
EG-2024-1619,2024-10-09,2024-10-13,4,Standard Class,Jamila Awad,Home Office,Egypt,New Valley,Kharga,Sara Amin,SPO-BI-736,Sports & Outdoors,Bicycles,5,4775.79,0.0,28654.74,20226.95,28654.74,8427.79,No
EG-2024-1620,2024-10-09,2024-10-13,4,Standard Class,Nour El-Din,Consumer,Egypt,Suez,Attaka,Karim Salah,HOM-MI-861,Home Appliances,Microwaves,2,3586.13,0.15,7315.7,5401.25,7315.7,1914.45,No
EG-2024-1620,2024-10-10,2024-10-15,5,Standard Class,Karim Mahmoud,Corporate,Egypt,Fayoum,Tamiya,Karim Salah,CLO-JA-756,Clothing & Apparel,Jackets,1,1859.24,0.0,2231.09,1451.87,2231.09,779.22,No
EG-2024-1621,2024-10-11,2024-10-17,6,Standard Class,Sahar El-Sayegh,Home Office,Egypt,Matrouh,Siwa,Mina Youssef,OFF-AR-135,Office Supplies,Art,5,64.29,0.0,385.74,254.92,385.74,130.82,No
EG-2024-1622,2024-10-11,2024-10-15,4,Standard Class,Hazem Emam,Home Office,Egypt,Red Sea,Gouna,Noha Mahmoud,CLO-PA-843,Clothing & Apparel,Pants,3,551.67,0.0,1986.01,1471.92,1986.01,514.09,No
EG-2024-1623,2024-10-11,2024-10-13,2,Second Class,Yasmine Sabri,Consumer,Egypt,Luxor,Esna,Noha Mahmoud,FUR-TA-277,Furniture,Tables,5,4567.06,0.0,27402.36,21288.89,27402.36,6113.47,No
EG-2024-1622,2024-10-12,2024-10-12,0,Same Day,Amr Hassan,Consumer,Egypt,Asyut,Dairut,Noha Mahmoud,FUR-TA-567,Furniture,Tables,10,4244.96,0.1,45845.57,32566.28,45845.57,13279.29,No
EG-2024-1623,2024-10-12,2024-10-18,6,Standard Class,Amr Diab,Home Office,Egypt,Port Said,Al Arab,Ahmed Ragab,HOM-RE-222,Home Appliances,Refrigerators,7,11254.15,0.15,80354.63,62090.05,80354.63,18264.58,No
EG-2024-1623,2024-10-13,2024-10-13,0,Same Day,Mohamed Henedy,Home Office,Egypt,Monufia,Menouf,Ahmed Ragab,SPO-SP-372,Sports & Outdoors,Sportswear,9,491.56,0.0,5308.85,3774.05,5308.85,1534.8,No
EG-2024-1624,2024-10-13,2024-10-19,6,Standard Class,Mona Zaki,Home Office,Egypt,Minya,Minya City,Youssef Khaled,FUR-FU-309,Furniture,Furnishings,9,163.03,0.0,1760.72,1265.71,1760.72,495.01,No
EG-2024-1625,2024-10-13,2024-10-19,6,Standard Class,Wael Jassar,Home Office,Egypt,Port Said,Port Fouad,Mina Youssef,TEC-MA-255,Technology,Machines,1,5355.32,0.0,6426.38,5121.15,6426.38,1305.23,No
EG-2024-1624,2024-10-14,2024-10-19,5,Standard Class,Nour El-Din,Consumer,Egypt,Sohag,Akhmim,Sara Amin,FUR-TA-624,Furniture,Tables,4,4079.44,0.05,18602.24,13133.92,18602.24,5468.32,No
EG-2024-1625,2024-10-14,2024-10-17,3,Second Class,Maged El-Kedwany,Consumer,Egypt,Cairo,Maadi,Amr Salah,HOM-RE-708,Home Appliances,Refrigerators,5,11764.05,0.0,70584.3,49822.93,70584.3,20761.37,Yes
EG-2024-1625,2024-10-15,2024-10-18,3,Second Class,Asser Yassin,Home Office,Egypt,Qena,Nag Hammadi,Ahmed Ragab,TEC-AC-659,Technology,Accessories,7,323.8,0.05,2583.92,1960.23,2583.92,623.69,No
EG-2024-1626,2024-10-15,2024-10-19,4,Standard Class,Mahmoud Yassin,Consumer,Egypt,Asyut,Asyut City,Ahmed Ragab,CLO-PA-608,Clothing & Apparel,Pants,9,547.61,0.05,5618.48,3833.6,5618.48,1784.88,No
EG-2024-1626,2024-10-16,2024-10-17,1,First Class,Farouk El-Fishawy,Consumer,Egypt,Gharbia,Zifta,Youssef Khaled,CLO-PA-561,Clothing & Apparel,Pants,3,628.08,0.0,2261.09,1511.61,2261.09,749.48,No
EG-2024-1627,2024-10-16,2024-10-16,0,Same Day,Ghada Abdelrazek,Home Office,Egypt,Suez,Arbaeen,Noha Mahmoud,OFF-AR-873,Office Supplies,Art,8,63.8,0.05,581.86,409.88,581.86,171.98,No
EG-2024-1628,2024-10-16,2024-10-17,1,First Class,Amr Hassan,Corporate,Egypt,Aswan,Edfu,Noha Mahmoud,SPO-FI-117,Sports & Outdoors,Fitness Equipment,2,2967.03,0.0,7120.87,5599.73,7120.87,1521.14,No
EG-2024-1627,2024-10-17,2024-10-21,4,Standard Class,Yasmine Sabri,Corporate,Egypt,Red Sea,Marsa Alam,Mina Youssef,HOM-RE-122,Home Appliances,Refrigerators,6,12593.88,0.0,90675.94,62164.71,90675.94,28511.23,No
EG-2024-1628,2024-10-18,2024-10-20,2,Second Class,Nelly Karim,Home Office,Egypt,Alexandria,Smouha,Noha Mahmoud,FUR-FU-466,Furniture,Furnishings,7,157.61,0.0,1323.92,1043.58,1323.92,280.34,No
EG-2024-1629,2024-10-18,2024-10-23,5,Standard Class,Tarek Sayed,Home Office,Egypt,Cairo,Nasr City,Sara Amin,TEC-MA-225,Technology,Machines,5,5028.95,0.05,28665.02,20041.39,28665.02,8623.63,No
EG-2024-1630,2024-10-18,2024-10-24,6,Standard Class,Wael Jassar,Consumer,Egypt,Suez,Attaka,Youssef Khaled,CLO-JA-989,Clothing & Apparel,Jackets,9,1742.03,0.0,18813.92,14637.93,18813.92,4175.99,No
EG-2024-1629,2024-10-19,2024-10-19,0,Same Day,Sherif Anwar,Consumer,Egypt,Damietta,Ras El Bar,Karim Salah,OFF-BI-632,Office Supplies,Binders,7,79.56,0.05,634.88,428.95,634.88,205.93,Yes
EG-2024-1630,2024-10-20,2024-10-20,0,Same Day,Yasmine Sabri,Home Office,Egypt,New Valley,Dakhla,Karim Salah,CLO-JA-441,Clothing & Apparel,Jackets,5,1789.36,0.0,10736.16,7464.89,10736.16,3271.27,No
EG-2024-1631,2024-10-20,2024-10-21,1,First Class,Wael Jassar,Home Office,Egypt,Port Said,Al Sharq,Ahmed Ragab,SPO-FI-201,Sports & Outdoors,Fitness Equipment,3,2900.51,0.0,10441.84,7193.5,10441.84,3248.34,No
EG-2024-1631,2024-10-21,2024-10-26,5,Standard Class,Mohamed Ali,Home Office,Egypt,Qena,Qena City,Youssef Khaled,FUR-TA-774,Furniture,Tables,1,4939.28,0.0,5927.14,4155.61,5927.14,1771.53,No
EG-2024-1632,2024-10-21,2024-10-27,6,Standard Class,Tarek Sayed,Home Office,Egypt,Minya,Samalut,Ahmed Ragab,SPO-SP-646,Sports & Outdoors,Sportswear,10,497.14,0.0,5965.68,4384.91,5965.68,1580.77,No
EG-2024-1632,2024-10-22,2024-10-22,0,Same Day,Mohamed Ramadan,Home Office,Egypt,Qalyubia,Shubra El-Kheima,Youssef Khaled,FUR-CH-354,Furniture,Chairs,4,896.07,0.0,4301.14,3190.94,4301.14,1110.2,Yes
EG-2024-1633,2024-10-22,2024-10-26,4,Standard Class,Jamila Awad,Home Office,Egypt,Fayoum,Sinnuris,Karim Salah,SPO-SP-253,Sports & Outdoors,Sportswear,9,530.42,0.0,5728.54,4285.38,5728.54,1443.16,No
EG-2024-1633,2024-10-23,2024-10-26,3,Second Class,Sahar El-Sayegh,Corporate,Egypt,Qena,Qena City,Ahmed Ragab,SPO-SP-230,Sports & Outdoors,Sportswear,8,521.97,0.0,5010.91,3914.86,5010.91,1096.05,No
EG-2024-1634,2024-10-23,2024-10-25,2,Second Class,Asser Yassin,Consumer,Egypt,New Valley,Kharga,Ahmed Ragab,SPO-BI-404,Sports & Outdoors,Bicycles,10,4351.23,0.05,49604.02,34528.48,49604.02,15075.54,No
EG-2024-1634,2024-10-24,2024-10-24,0,Same Day,Karim Mahmoud,Corporate,Egypt,Fayoum,Sinnuris,Noha Mahmoud,FUR-BO-521,Furniture,Bookcases,4,2148.0,0.05,9794.88,7449.53,9794.88,2345.35,No
EG-2024-1635,2024-10-24,2024-10-28,4,Standard Class,Mayan El-Sayed,Corporate,Egypt,Beheira,Kafr El Dawar,Noha Mahmoud,TEC-MA-396,Technology,Machines,2,5197.03,0.0,12472.87,9053.88,12472.87,3418.99,No
EG-2024-1635,2024-10-25,2024-10-30,5,Standard Class,Mohamed Ramadan,Home Office,Egypt,Suez,Attaka,Mina Youssef,FUR-BO-654,Furniture,Bookcases,8,2116.04,0.0,20313.98,13252.76,20313.98,7061.22,No
EG-2024-1636,2024-10-25,2024-10-31,6,Standard Class,Mai Ezz Eldin,Home Office,Egypt,Matrouh,Siwa,Karim Salah,OFF-ST-538,Office Supplies,Storage,4,297.95,0.0,1430.16,1070.09,1430.16,360.07,No
EG-2024-1637,2024-10-25,2024-10-27,2,Second Class,Mohamed Henedy,Consumer,Egypt,Sohag,Akhmim,Karim Salah,FUR-TA-634,Furniture,Tables,5,4240.92,0.05,24173.24,18292.66,24173.24,5880.58,No
EG-2024-1636,2024-10-26,2024-10-30,4,Standard Class,Zainab Soliman,Corporate,Egypt,Red Sea,Hurghada,Youssef Khaled,HOM-BL-356,Home Appliances,Blenders,7,812.86,0.0,6828.02,4545.87,6828.02,2282.15,No
EG-2024-1637,2024-10-26,2024-10-28,2,Second Class,Khaled El-Nabawy,Corporate,Egypt,Sohag,Sohag City,Amr Salah,SPO-SP-887,Sports & Outdoors,Sportswear,6,494.9,0.05,3385.12,2423.52,3385.12,961.6,No
EG-2024-1638,2024-10-26,2024-10-28,2,Second Class,Eyad Nassar,Corporate,Egypt,Gharbia,Tanta,Noha Mahmoud,CLO-SH-564,Clothing & Apparel,Shoes,2,1185.65,0.05,2703.28,2116.45,2703.28,586.83,No
EG-2024-1637,2024-10-27,2024-11-02,6,Standard Class,Mustafa Kamal,Corporate,Egypt,Gharbia,Zifta,Youssef Khaled,OFF-PA-829,Office Supplies,Paper,8,52.21,0.0,501.22,359.01,501.22,142.21,No
EG-2024-1638,2024-10-27,2024-11-01,5,Standard Class,Fatma Ibrahim,Home Office,Egypt,North Sinai,Sheikh Zuweid,Karim Salah,OFF-PA-397,Office Supplies,Paper,10,52.12,0.1,562.9,448.93,562.9,113.97,No
EG-2024-1639,2024-10-27,2024-11-02,6,Standard Class,Mona Abdelrahman,Home Office,Egypt,Fayoum,Tamiya,Mina Youssef,HOM-RE-319,Home Appliances,Refrigerators,6,11076.51,0.1,71775.78,46906.24,71775.78,24869.54,No
EG-2024-1638,2024-10-28,2024-10-28,0,Same Day,Asma Abulyazeid,Home Office,Egypt,Damietta,Damietta City,Sara Amin,TEC-CO-773,Technology,Copiers,2,4641.62,0.1,10025.9,6654.93,10025.9,3370.97,No
EG-2024-1639,2024-10-28,2024-10-29,1,First Class,Khaled El-Nabawy,Home Office,Egypt,North Sinai,Rafah,Youssef Khaled,SPO-FI-863,Sports & Outdoors,Fitness Equipment,2,2797.23,0.0,6713.35,5288.64,6713.35,1424.71,No
EG-2024-1640,2024-10-28,2024-10-28,0,Same Day,Mena Shalaby,Corporate,Egypt,Asyut,Fateh,Youssef Khaled,CLO-PA-687,Clothing & Apparel,Pants,3,659.07,0.0,2372.65,1590.44,2372.65,782.21,No
EG-2024-1639,2024-10-30,2024-11-01,2,Second Class,Reem Moustafa,Consumer,Egypt,Sharqia,Zagazig,Sara Amin,TEC-MA-623,Technology,Machines,10,5451.55,0.15,55605.81,40549.03,55605.81,15056.78,No
EG-2024-1640,2024-10-30,2024-11-01,2,Second Class,Nour El-Sherif,Home Office,Egypt,South Sinai,Dahab,Karim Salah,OFF-AR-298,Office Supplies,Art,7,62.09,0.0,521.56,395.18,521.56,126.38,No
EG-2024-1640,2024-10-31,2024-11-06,6,Standard Class,Mona Abdelrahman,Consumer,Egypt,Beheira,Kom Hamada,Amr Salah,CLO-SH-528,Clothing & Apparel,Shoes,2,1090.97,0.0,2618.33,1710.93,2618.33,907.4,No
EG-2024-1641,2024-11-01,2024-11-07,6,Standard Class,Adel Emam,Home Office,Egypt,Beheira,Kafr El Dawar,Amr Salah,SPO-SP-352,Sports & Outdoors,Sportswear,8,468.42,0.0,4496.83,3034.3,4496.83,1462.53,No
EG-2024-1642,2024-11-01,2024-11-01,0,Same Day,Ahmed Ezz,Consumer,Egypt,North Sinai,Sheikh Zuweid,Ahmed Ragab,OFF-PA-663,Office Supplies,Paper,8,45.47,0.0,436.51,333.84,436.51,102.67,No
EG-2024-1642,2024-11-02,2024-11-03,1,First Class,Hussein Fahmy,Consumer,Egypt,Suez,Arbaeen,Amr Salah,SPO-CA-386,Sports & Outdoors,Camping Gear,7,1525.37,0.0,12813.11,9136.94,12813.11,3676.17,No
EG-2024-1643,2024-11-02,2024-11-07,5,Standard Class,Mahmoud Saad,Corporate,Egypt,Sharqia,10th of Ramadan,Amr Salah,HOM-RE-210,Home Appliances,Refrigerators,1,11602.22,0.0,13922.66,10327.62,13922.66,3595.04,No
EG-2024-1644,2024-11-02,2024-11-05,3,Second Class,Nour El-Din,Home Office,Egypt,Alexandria,Smouha,Youssef Khaled,HOM-AI-574,Home Appliances,Air Conditioners,1,16525.53,0.0,19830.64,14877.9,19830.64,4952.74,No
EG-2024-1643,2024-11-03,2024-11-06,3,Second Class,Dina El-Sherbiny,Corporate,Egypt,Qalyubia,Banha,Sara Amin,TEC-PH-352,Technology,Phones,10,1378.76,0.0,16545.12,12550.39,16545.12,3994.73,Yes
EG-2024-1644,2024-11-03,2024-11-05,2,Second Class,Jamila Awad,Home Office,Egypt,Luxor,Armant,Ahmed Ragab,FUR-TA-228,Furniture,Tables,6,4360.14,0.0,31393.01,22580.09,31393.01,8812.92,No
EG-2024-1644,2024-11-04,2024-11-08,4,Standard Class,Nour El-Sherif,Consumer,Egypt,Matrouh,Siwa,Sara Amin,FUR-TA-928,Furniture,Tables,6,4203.54,0.05,28752.22,19928.37,28752.22,8823.85,Yes
EG-2024-1645,2024-11-05,2024-11-05,0,Same Day,Youssef Hussein,Corporate,Egypt,Red Sea,Gouna,Sara Amin,FUR-CH-813,Furniture,Chairs,3,925.94,0.0,3333.38,2639.72,3333.38,693.66,No
EG-2024-1646,2024-11-05,2024-11-06,1,First Class,Ahmed Helmy,Home Office,Egypt,Dakahlia,Talkha,Mina Youssef,CLO-SH-431,Clothing & Apparel,Shoes,8,1305.25,0.0,12530.4,8879.22,12530.4,3651.18,No
EG-2024-1647,2024-11-05,2024-11-10,5,Standard Class,Ahmed Ezz,Home Office,Egypt,Suez,Arbaeen,Noha Mahmoud,FUR-TA-370,Furniture,Tables,6,4848.19,0.0,34906.97,26539.53,34906.97,8367.44,No
EG-2024-1646,2024-11-06,2024-11-11,5,Standard Class,Mustafa Kamal,Home Office,Egypt,Luxor,Esna,Youssef Khaled,TEC-MA-862,Technology,Machines,10,5170.31,0.0,62043.72,44891.75,62043.72,17151.97,No
EG-2024-1647,2024-11-06,2024-11-11,5,Standard Class,Eyad Nassar,Consumer,Egypt,Fayoum,Sinnuris,Ahmed Ragab,HOM-RE-213,Home Appliances,Refrigerators,5,10919.26,0.0,65515.56,47816.56,65515.56,17699.0,No
EG-2024-1648,2024-11-06,2024-11-12,6,Standard Class,Mona Abdelrahman,Home Office,Egypt,North Sinai,Sheikh Zuweid,Karim Salah,OFF-BI-965,Office Supplies,Binders,9,73.71,0.05,756.27,491.95,756.27,264.32,No
EG-2024-1647,2024-11-07,2024-11-09,2,Second Class,Tara Emad,Consumer,Egypt,North Sinai,Arish,Karim Salah,OFF-BI-200,Office Supplies,Binders,2,76.95,0.15,156.98,114.8,156.98,42.18,No
EG-2024-1648,2024-11-07,2024-11-08,1,First Class,Youssef Hussein,Home Office,Egypt,Asyut,Dairut,Karim Salah,HOM-MI-308,Home Appliances,Microwaves,9,3552.03,0.05,36443.82,24756.89,36443.82,11686.93,No
EG-2024-1649,2024-11-07,2024-11-10,3,Second Class,Nour El-Din,Home Office,Egypt,Monufia,Sadat City,Youssef Khaled,SPO-SP-250,Sports & Outdoors,Sportswear,7,523.73,0.0,4399.33,3072.28,4399.33,1327.05,No
EG-2024-1648,2024-11-08,2024-11-13,5,Standard Class,Omar Sherif,Consumer,Egypt,South Sinai,Dahab,Youssef Khaled,HOM-MI-508,Home Appliances,Microwaves,8,3283.06,0.0,31517.38,21104.48,31517.38,10412.9,No
EG-2024-1649,2024-11-09,2024-11-09,0,Same Day,Tarek Sayed,Corporate,Egypt,Giza,Dokki,Sara Amin,HOM-BL-517,Home Appliances,Blenders,9,856.52,0.0,9250.42,6488.27,9250.42,2762.15,No
EG-2024-1650,2024-11-10,2024-11-10,0,Same Day,Asser Yassin,Home Office,Egypt,Beheira,Damanhour,Ahmed Ragab,SPO-SP-623,Sports & Outdoors,Sportswear,1,455.26,0.0,546.31,397.53,546.31,148.78,No
EG-2024-1651,2024-11-10,2024-11-11,1,First Class,Omar Sherif,Home Office,Egypt,Aswan,Kom Ombo,Amr Salah,TEC-PH-589,Technology,Phones,8,1580.95,0.15,12900.55,8919.96,12900.55,3980.59,No
EG-2024-1651,2024-11-11,2024-11-17,6,Standard Class,Huda El-Mufti,Consumer,Egypt,Sharqia,10th of Ramadan,Youssef Khaled,HOM-AI-437,Home Appliances,Air Conditioners,3,16899.24,0.05,57795.4,39271.0,57795.4,18524.4,No
EG-2024-1652,2024-11-11,2024-11-11,0,Same Day,Sherif Anwar,Home Office,Egypt,Kafr El-Sheikh,Kafr El-Sheikh City,Mina Youssef,HOM-AI-306,Home Appliances,Air Conditioners,9,16955.28,0.1,164805.32,119026.67,164805.32,45778.65,No
EG-2024-1653,2024-11-11,2024-11-12,1,First Class,Dina El-Sherbiny,Corporate,Egypt,South Sinai,Sharm El-Sheikh,Amr Salah,CLO-JA-808,Clothing & Apparel,Jackets,10,1945.0,0.05,22173.0,14459.04,22173.0,7713.96,Yes
EG-2024-1652,2024-11-12,2024-11-15,3,Second Class,Mustafa Kamal,Consumer,Egypt,Beheira,Kom Hamada,Sara Amin,OFF-BI-162,Office Supplies,Binders,2,72.09,0.0,173.02,132.63,173.02,40.39,No
EG-2024-1653,2024-11-12,2024-11-17,5,Standard Class,Adel Emam,Home Office,Egypt,Qalyubia,Banha,Noha Mahmoud,HOM-AI-112,Home Appliances,Air Conditioners,3,16343.16,0.0,58835.38,41809.25,58835.38,17026.13,No
EG-2024-1654,2024-11-12,2024-11-18,6,Standard Class,Tamer Hosny,Consumer,Egypt,Giza,Dokki,Karim Salah,TEC-MA-805,Technology,Machines,3,5099.56,0.0,18358.42,12170.26,18358.42,6188.16,No
EG-2024-1653,2024-11-13,2024-11-18,5,Standard Class,Amr Diab,Corporate,Egypt,Cairo,Maadi,Mina Youssef,TEC-MA-492,Technology,Machines,5,5364.17,0.0,32185.02,22387.93,32185.02,9797.09,No
EG-2024-1654,2024-11-13,2024-11-19,6,Standard Class,Aya Mahmoud,Corporate,Egypt,Red Sea,Marsa Alam,Mina Youssef,FUR-BO-475,Furniture,Bookcases,10,2070.56,0.05,23604.38,18063.78,23604.38,5540.6,Yes
EG-2024-1655,2024-11-13,2024-11-18,5,Standard Class,Asser Yassin,Corporate,Egypt,Minya,Minya City,Sara Amin,OFF-ST-574,Office Supplies,Storage,3,303.19,0.1,982.33,750.17,982.33,232.16,No
EG-2024-1654,2024-11-14,2024-11-19,5,Standard Class,Nour El-Sherif,Corporate,Egypt,Matrouh,Marsa Matrouh,Karim Salah,TEC-CO-182,Technology,Copiers,7,4662.41,0.0,39164.24,30009.91,39164.24,9154.33,No
EG-2024-1655,2024-11-14,2024-11-17,3,Second Class,Mahmoud Yassin,Consumer,Egypt,Ismailia,Fayed,Youssef Khaled,SPO-SP-522,Sports & Outdoors,Sportswear,8,465.55,0.05,4245.82,2993.95,4245.82,1251.87,No
EG-2024-1655,2024-11-16,2024-11-16,0,Same Day,Hussein Fahmy,Corporate,Egypt,Minya,Minya City,Mina Youssef,SPO-BI-153,Sports & Outdoors,Bicycles,8,4475.01,0.05,40812.1,31138.54,40812.1,9673.56,No
EG-2024-1656,2024-11-16,2024-11-22,6,Standard Class,Sahar El-Sayegh,Consumer,Egypt,Ismailia,Ismailia City,Ahmed Ragab,SPO-FI-435,Sports & Outdoors,Fitness Equipment,4,3261.12,0.0,15653.38,10557.36,15653.38,5096.02,No
EG-2024-1656,2024-11-17,2024-11-22,5,Standard Class,Eyad Nassar,Consumer,Egypt,Dakahlia,Mit Ghamr,Ahmed Ragab,HOM-AI-535,Home Appliances,Air Conditioners,5,14402.68,0.0,86416.08,68162.83,86416.08,18253.25,No
EG-2024-1657,2024-11-18,2024-11-24,6,Standard Class,Amr Diab,Corporate,Egypt,Monufia,Shibin El Kom,Youssef Khaled,HOM-BL-109,Home Appliances,Blenders,5,738.71,0.0,4432.26,3155.75,4432.26,1276.51,No
EG-2024-1658,2024-11-18,2024-11-24,6,Standard Class,Khaled El-Nabawy,Consumer,Egypt,Luxor,Armant,Noha Mahmoud,HOM-AI-642,Home Appliances,Air Conditioners,10,17375.39,0.0,208504.68,140916.48,208504.68,67588.2,No
EG-2024-1658,2024-11-19,2024-11-22,3,Second Class,Wael Jassar,Consumer,Egypt,Monufia,Sadat City,Noha Mahmoud,CLO-SH-465,Clothing & Apparel,Shoes,7,1209.61,0.05,9652.68,6797.69,9652.68,2854.99,No
EG-2024-1659,2024-11-20,2024-11-20,0,Same Day,Nelly Karim,Home Office,Egypt,Qena,Abu Tesht,Amr Salah,HOM-MI-477,Home Appliances,Microwaves,2,3565.69,0.0,8557.66,6576.13,8557.66,1981.53,No
EG-2024-1660,2024-11-20,2024-11-21,1,First Class,Hazem Emam,Corporate,Egypt,Asyut,Fateh,Ahmed Ragab,HOM-AI-416,Home Appliances,Air Conditioners,6,16773.52,0.0,120769.34,89239.05,120769.34,31530.29,No
EG-2024-1661,2024-11-20,2024-11-20,0,Same Day,Asser Yassin,Consumer,Egypt,Minya,Samalut,Noha Mahmoud,SPO-BI-781,Sports & Outdoors,Bicycles,9,4430.2,0.0,47846.16,37781.25,47846.16,10064.91,No
EG-2024-1660,2024-11-21,2024-11-27,6,Standard Class,Aya Mahmoud,Consumer,Egypt,Minya,Minya City,Amr Salah,FUR-CH-135,Furniture,Chairs,1,795.49,0.0,954.59,682.46,954.59,272.13,No
EG-2024-1661,2024-11-21,2024-11-24,3,Second Class,Karim Mahmoud,Corporate,Egypt,North Sinai,Rafah,Mina Youssef,CLO-SH-592,Clothing & Apparel,Shoes,1,1285.98,0.15,1311.7,964.01,1311.7,347.69,No
EG-2024-1661,2024-11-22,2024-11-24,2,Second Class,Sherif Anwar,Consumer,Egypt,Dakahlia,Talkha,Sara Amin,FUR-TA-975,Furniture,Tables,1,4300.17,0.0,5160.2,3949.74,5160.2,1210.46,No
EG-2024-1662,2024-11-23,2024-11-29,6,Standard Class,Hend Sabry,Home Office,Egypt,North Sinai,Sheikh Zuweid,Amr Salah,FUR-TA-463,Furniture,Tables,1,4393.78,0.1,4745.29,3791.59,4745.29,953.7,No
EG-2024-1663,2024-11-23,2024-11-29,6,Standard Class,Huda El-Mufti,Corporate,Egypt,Minya,Minya City,Noha Mahmoud,CLO-JA-391,Clothing & Apparel,Jackets,8,1878.05,0.0,18029.28,12633.42,18029.28,5395.86,No
